"Kod";"Nazwa";"Ogółem";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2016";107;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2017";107;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2018";107;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2019";107;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2020";106;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2021";106;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2002";108;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2003";108;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2004";108;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2005";108;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2006";109;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2007";109;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2008";109;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2009";109;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2010";109;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2011";109;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2012";109;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2013";109;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2014";109;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2015";108;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2016";108;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2017";108;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2018";108;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2019";108;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2020";107;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2021";108;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2002";103;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2003";103;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2004";103;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2005";103;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2006";103;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2007";103;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2008";104;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2009";104;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2010";103;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2011";103;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2012";103;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2013";103;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2014";103;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2015";103;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2016";103;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2017";103;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2018";103;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2019";103;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2020";103;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2021";103;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2002";101;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2003";101;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2004";101;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2005";101;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2006";102;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2007";102;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2008";102;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2009";101;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2010";101;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2011";101;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2012";101;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2013";101;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2014";101;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2015";101;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2016";101;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2017";101;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2018";101;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2019";101;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2020";102;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2021";102;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2002";104;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2003";104;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2004";104;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2005";104;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2006";104;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2007";104;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2008";104;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2009";104;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2010";104;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2011";104;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2012";104;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2013";104;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2014";104;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2015";104;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2016";104;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2017";104;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2018";104;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2019";104;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2020";105;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2021";105;"osoba";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2002";105;"osoba";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2003";105;"osoba";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2004";105;"osoba";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2005";105;"osoba";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2006";105;"osoba";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2007";106;"osoba";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2008";106;"osoba";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2009";106;"osoba";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2010";105;"osoba";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2011";106;"osoba";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2012";106;"osoba";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2013";106;"osoba";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2014";106;"osoba";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2015";106;"osoba";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2016";106;"osoba";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2017";106;"osoba";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2018";106;"osoba";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2019";106;"osoba";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2020";106;"osoba";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2021";106;"osoba";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2002";103;"osoba";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2003";102;"osoba";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2004";103;"osoba";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2005";103;"osoba";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2006";103;"osoba";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2007";103;"osoba";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2008";102;"osoba";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2009";102;"osoba";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2010";102;"osoba";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2011";102;"osoba";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2012";102;"osoba";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2013";102;"osoba";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2014";102;"osoba";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2015";102;"osoba";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2016";102;"osoba";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2017";102;"osoba";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2018";102;"osoba";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2019";103;"osoba";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2020";103;"osoba";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2021";103;"osoba";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2002";105;"osoba";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2003";105;"osoba";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2004";105;"osoba";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2005";105;"osoba";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2006";106;"osoba";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2007";106;"osoba";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2008";106;"osoba";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2009";106;"osoba";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2010";106;"osoba";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2011";106;"osoba";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2012";106;"osoba";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2013";106;"osoba";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2014";106;"osoba";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2015";106;"osoba";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2016";106;"osoba";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2017";106;"osoba";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2018";106;"osoba";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2019";106;"osoba";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2020";105;"osoba";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2021";105;"osoba";"";
