"Kod";"Nazwa";"Ogółem";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
071422700000;"PODREGION RADOMSKI";"ogółem";"2005";27,7;"%";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2006";25,5;"%";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2007";22,1;"%";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2008";20,0;"%";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2009";22,6;"%";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2010";24,0;"%";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2011";23,6;"%";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2012";24,6;"%";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2013";24,6;"%";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2014";21,8;"%";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2015";19,8;"%";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2016";17,5;"%";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2017";14,9;"%";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2018";13,9;"%";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2019";13,1;"%";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2020";14,1;"%";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2021";14,1;"%";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2022";12,9;"%";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2004";0,0;"%";"x";
071427000000;"PODREGION PŁOCKI";"ogółem";"2005";24,0;"%";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2006";20,8;"%";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2007";16,5;"%";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2008";13,2;"%";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2009";15,2;"%";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2010";16,0;"%";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2011";16,8;"%";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2012";18,1;"%";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2013";18,4;"%";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2014";16,8;"%";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2015";14,6;"%";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2016";13,2;"%";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2017";11,4;"%";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2018";10,5;"%";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2019";9,2;"%";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2020";10,2;"%";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2021";9,8;"%";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2022";8,8;"%";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2004";0,0;"%";"x";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2005";0,0;"%";"x";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2006";0,0;"%";"x";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2007";0,0;"%";"x";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2008";0,0;"%";"x";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2009";0,0;"%";"x";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2010";11,5;"%";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2011";11,6;"%";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2012";13,0;"%";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2013";13,5;"%";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2014";11,7;"%";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2015";10,3;"%";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2016";8,7;"%";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2017";7,2;"%";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2018";6,4;"%";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2019";5,5;"%";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2020";6,4;"%";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2021";6,7;"%";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2022";6,2;"%";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2004";0,0;"%";"x";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2005";0,0;"%";"x";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2006";0,0;"%";"x";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2007";0,0;"%";"x";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2008";0,0;"%";"x";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2009";0,0;"%";"x";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2010";10,1;"%";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2011";10,4;"%";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2012";11,3;"%";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2013";11,4;"%";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2014";9,9;"%";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2015";8,3;"%";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2016";7,3;"%";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2017";6,0;"%";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2018";5,4;"%";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2019";4,7;"%";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2020";5,4;"%";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2021";4,9;"%";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2022";4,3;"%";"";
