"Kod";"Nazwa";"Wiek";"Płeć";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"ogółem";"2012";53363;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"ogółem";"2013";48706;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"ogółem";"2014";44791;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"ogółem";"2015";39213;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"ogółem";"2016";35837;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"ogółem";"2017";34513;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"ogółem";"2018";32307;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"ogółem";"2019";31581;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"ogółem";"2020";45226;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"ogółem";"2021";40637;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"1995";47286;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"1996";48053;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"1997";49683;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"1998";51149;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"1999";56698;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2000";59950;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2001";63166;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2002";65284;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2003";66575;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2004";67620;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2005";68990;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2006";69943;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2007";71214;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2008";70452;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2009";69582;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2010";69739;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2011";70845;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2012";70129;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2013";67148;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2014";64267;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2015";60870;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2016";57818;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2017";51770;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2018";48303;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2019";46339;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2020";71707;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"ogółem";"2021";69237;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"1995";46587;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"1996";45632;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"1997";44716;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"1998";44501;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"1999";46570;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2000";48265;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2001";49865;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2002";52153;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2003";54938;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2004";58368;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2005";61471;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2006";64971;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2007";67532;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2008";68429;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2009";69390;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2010";67200;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2011";67960;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2012";69171;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2013";71929;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2014";74440;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2015";75974;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2016";76796;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2017";76489;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2018";74320;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2019";72390;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2020";75753;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"ogółem";"2021";77922;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"1995";59784;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"1996";56169;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"1997";52794;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"1998";49767;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"1999";47500;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2000";46228;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2001";45917;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2002";45787;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2003";45946;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2004";46324;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2005";47841;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2006";49397;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2007";51660;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2008";54443;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2009";57769;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2010";55852;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2011";58978;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2012";61272;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2013";63266;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2014";65236;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2015";67097;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2016";68139;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2017";70147;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2018";73220;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2019";76092;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2020";75313;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"ogółem";"2021";76701;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"1995";64497;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"1996";64502;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"1997";63695;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"1998";63019;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"1999";60215;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2000";57486;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2001";54054;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2002";50877;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2003";48256;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2004";46651;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2005";45262;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2006";44798;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2007";44576;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2008";44696;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2009";45055;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2010";44673;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2011";45716;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2012";47436;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2013";49689;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2014";52310;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2015";54481;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2016";57712;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2017";60163;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2018";62342;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2019";64320;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2020";63485;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"ogółem";"2021";64607;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"1995";56948;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"1996";58849;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"1997";60320;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"1998";61397;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"1999";61524;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2000";62220;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2001";62271;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2002";61566;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2003";60467;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2004";58499;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2005";55845;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2006";52436;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2007";49377;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2008";46741;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2009";45281;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2010";43381;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2011";42707;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2012";42322;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2013";42090;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2014";42365;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2015";43491;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2016";44685;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2017";46451;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2018";48771;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2019";51357;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2020";51649;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"ogółem";"2021";54343;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"1995";488628;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"1996";492111;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"1997";495511;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"1998";498422;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"1999";495531;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2000";498868;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2001";501595;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2002";503715;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2003";506048;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2004";508127;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2005";510060;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2006";511921;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2007";513759;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2008";516091;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2009";518552;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2010";527747;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2011";529652;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2012";531427;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2013";532734;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2014";533937;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2015";535636;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2016";537195;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2017";539080;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2018";540699;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2019";541240;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2020";534003;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"ogółem";"2021";533250;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"1995";44238;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"1996";44525;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"1997";45521;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"1998";46047;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"1999";46040;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2000";46963;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2001";47498;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2002";47360;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2003";46585;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2004";45811;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2005";44889;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2006";44422;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2007";43831;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2008";42886;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2009";41853;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2010";40740;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2011";39671;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2012";38020;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2013";36870;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2014";35897;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2015";35404;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2016";34628;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2017";33709;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2018";32942;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2019";32113;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2020";31203;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"ogółem";"2021";31030;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"1995";37412;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"1996";38413;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"1997";38905;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"1998";39749;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"1999";38247;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2000";39004;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2001";39661;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2002";40723;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2003";41926;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2004";43201;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2005";44470;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2006";45223;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2007";45197;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2008";44626;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2009";43994;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2010";42660;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2011";42297;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2012";42417;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2013";41853;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2014";41076;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2015";40215;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2016";38886;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2017";37496;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2018";36518;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2019";35543;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2020";33019;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"ogółem";"2021";32689;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"1995";34929;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"1996";35600;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"1997";36371;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"1998";37057;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"1999";35933;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2000";36733;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2001";37383;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2002";37983;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2003";39030;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2004";39797;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2005";40466;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2006";40970;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2007";41888;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2008";43163;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2009";44400;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2010";44665;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2011";44790;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2012";44421;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2013";43930;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2014";43252;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2015";42622;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2016";42608;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2017";42703;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2018";41994;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2019";40919;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2020";35471;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"ogółem";"2021";34075;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"30-34";"ogółem";"1995";35045;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"30-34";"ogółem";"1996";35014;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"30-34";"ogółem";"1997";34911;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"30-34";"ogółem";"1998";34781;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"30-34";"ogółem";"1999";34149;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"30-34";"ogółem";"2000";33906;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"30-34";"ogółem";"2001";34230;"osoba";"";
