"Kod";"Nazwa";"Wiek";"Płeć";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
051011900000;"PODREGION SKIERNIEWICKI";"30-34";"mężczyźni";"2005";12627;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"30-34";"mężczyźni";"2006";12959;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"30-34";"mężczyźni";"2007";13222;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"30-34";"mężczyźni";"2008";13593;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"30-34";"mężczyźni";"2009";13779;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"30-34";"mężczyźni";"2010";14655;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"30-34";"mężczyźni";"2011";14628;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"30-34";"mężczyźni";"2012";14927;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"30-34";"mężczyźni";"2013";14907;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"30-34";"mężczyźni";"2014";14887;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"30-34";"mężczyźni";"2015";14825;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"30-34";"mężczyźni";"2016";14594;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"30-34";"mężczyźni";"2017";14089;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"30-34";"mężczyźni";"2018";13654;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"30-34";"mężczyźni";"2019";13230;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"30-34";"mężczyźni";"2020";12132;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"30-34";"mężczyźni";"2021";11762;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"1995";16864;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"1996";16168;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"1997";15459;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"1998";14639;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"1999";13627;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2000";13036;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2001";12527;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2002";12172;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2003";11908;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2004";11685;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2005";11607;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2006";11612;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2007";11578;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2008";11757;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2009";12007;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2010";12817;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2011";13196;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2012";13535;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2013";13872;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2014";14078;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2015";14230;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2016";14188;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2017";14427;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2018";14424;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2019";14365;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2020";14005;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"35-39";"mężczyźni";"2021";13648;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"1995";16389;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"1996";16663;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"1997";16831;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"1998";16861;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"1999";16556;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2000";16085;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2001";15469;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2002";14771;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2003";14073;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2004";13273;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2005";12709;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2006";12200;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2007";11847;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2008";11570;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2009";11326;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2010";11580;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2011";11634;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2012";11708;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2013";11944;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2014";12211;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2015";12501;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2016";12874;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2017";13210;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2018";13520;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2019";13704;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2020";13587;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"40-44";"mężczyźni";"2021";13585;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"1995";14082;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"1996";14394;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"1997";14681;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"1998";14988;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"1999";15213;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2000";15612;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2001";15859;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2002";15967;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2003";15949;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2004";15926;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2005";15440;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2006";14808;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2007";14179;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2008";13512;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2009";12781;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2010";12519;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2011";12091;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2012";11768;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2013";11528;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2014";11384;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2015";11323;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2016";11362;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2017";11398;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2018";11614;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2019";11868;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2020";12052;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"45-49";"mężczyźni";"2021";12378;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"1995";390422;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"1996";390600;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"1997";389986;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"1998";390104;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"1999";383087;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2000";383881;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2001";383126;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2002";382206;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2003";381366;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2004";380775;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2005";379566;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2006";377919;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2007";376804;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2008";375857;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2009";375353;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2010";380438;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2011";379422;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2012";378380;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2013";376685;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2014";375182;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2015";373256;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2016";372162;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2017";370931;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2018";369122;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2019";367186;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2020";356571;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"mężczyźni";"2021";352961;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"1995";35396;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"1996";35423;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"1997";35590;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"1998";36155;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"1999";35574;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2000";35781;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2001";35574;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2002";34485;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2003";32963;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2004";31541;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2005";30413;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2006";29415;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2007";28622;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2008";27690;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2009";26653;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2010";25380;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2011";24141;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2012";23059;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2013";22048;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2014";21043;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2015";20210;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2016";19676;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2017";19006;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2018";18229;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2019";17696;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2020";16984;"osoba";"";
052615200000;"PODREGION KIELECKI";"15-19";"mężczyźni";"2021";16863;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"1995";29965;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"1996";31304;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"1997";31980;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"1998";32993;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"1999";31509;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2000";32005;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2001";32282;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2002";32835;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2003";33800;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2004";34467;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2005";34680;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2006";34532;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2007";33571;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2008";32147;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2009";30796;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2010";29248;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2011";28499;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2012";27890;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2013";27119;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2014";26163;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2015";24875;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2016";23610;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2017";22508;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2018";21571;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2019";20619;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2020";18378;"osoba";"";
052615200000;"PODREGION KIELECKI";"20-24";"mężczyźni";"2021";17935;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"1995";25560;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"1996";26087;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"1997";26911;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"1998";27626;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"1999";27350;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2000";28497;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2001";29356;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2002";30156;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2003";30926;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2004";31477;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2005";31849;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2006";31877;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2007";32302;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2008";33245;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2009";33933;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2010";33796;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2011";33398;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2012";32236;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2013";30923;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2014";29807;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2015";28872;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2016";28208;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2017";27681;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2018";26789;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2019";25805;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2020";22038;"osoba";"";
052615200000;"PODREGION KIELECKI";"25-29";"mężczyźni";"2021";20885;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"1995";26824;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"1996";25956;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"1997";25488;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"1998";25185;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"1999";24203;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2000";24292;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2001";24649;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2002";25367;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2003";25934;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2004";26811;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2005";27721;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2006";28412;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2007";29054;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2008";29723;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2009";30236;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2010";31858;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2011";31941;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2012";32240;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2013";32594;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2014";32703;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2015";32595;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2016";32215;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2017";31100;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2018";29827;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2019";28703;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2020";26267;"osoba";"";
052615200000;"PODREGION KIELECKI";"30-34";"mężczyźni";"2021";25212;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"1995";32975;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"1996";31930;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"1997";30250;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"1998";28670;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"1999";27048;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2000";26084;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2001";25199;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2002";24608;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2003";24164;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2004";23971;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2005";23860;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2006";24192;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2007";24750;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2008";25289;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2009";26068;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2010";27942;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2011";28835;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2012";29623;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2013";30275;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2014";30684;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2015";30960;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2016";31110;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2017";31382;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2018";31692;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2019";31776;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2020";30962;"osoba";"";
052615200000;"PODREGION KIELECKI";"35-39";"mężczyźni";"2021";30366;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"1995";33455;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"1996";33483;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"1997";33790;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"1998";33742;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"1999";32851;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2000";32003;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2001";30907;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2002";29441;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2003";28047;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2004";26738;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2005";25656;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2006";24741;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2007";24184;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2008";23638;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2009";23399;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2010";23740;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2011";24080;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2012";24792;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2013";25496;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2014";26319;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2015";27297;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2016";28174;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2017";28991;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2018";29545;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2019";30040;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2020";29916;"osoba";"";
052615200000;"PODREGION KIELECKI";"40-44";"mężczyźni";"2021";29923;"osoba";"";
052615200000;"PODREGION KIELECKI";"45-49";"mężczyźni";"1995";27911;"osoba";"";
052615200000;"PODREGION KIELECKI";"45-49";"mężczyźni";"1996";29372;"osoba";"";
052615200000;"PODREGION KIELECKI";"45-49";"mężczyźni";"1997";30087;"osoba";"";
052615200000;"PODREGION KIELECKI";"45-49";"mężczyźni";"1998";30963;"osoba";"";
