"Kod";"Nazwa";"Ogółem";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
051011600000;"PODREGION MIASTO ŁÓDŹ";"ogółem";"2011";4,4;"-";"";
051011600000;"PODREGION MIASTO ŁÓDŹ";"ogółem";"2012";4,5;"-";"";
051011600000;"PODREGION MIASTO ŁÓDŹ";"ogółem";"2013";3,9;"-";"";
051011600000;"PODREGION MIASTO ŁÓDŹ";"ogółem";"2014";4,2;"-";"";
051011600000;"PODREGION MIASTO ŁÓDŹ";"ogółem";"2015";4,2;"-";"";
051011600000;"PODREGION MIASTO ŁÓDŹ";"ogółem";"2016";4,5;"-";"";
051011600000;"PODREGION MIASTO ŁÓDŹ";"ogółem";"2017";4,6;"-";"";
051011600000;"PODREGION MIASTO ŁÓDŹ";"ogółem";"2018";4,7;"-";"";
051011600000;"PODREGION MIASTO ŁÓDŹ";"ogółem";"2019";4,7;"-";"";
051011600000;"PODREGION MIASTO ŁÓDŹ";"ogółem";"2020";3,7;"-";"";
051011600000;"PODREGION MIASTO ŁÓDŹ";"ogółem";"2021";4,4;"-";"";
051011600000;"PODREGION MIASTO ŁÓDŹ";"ogółem";"2022";;"-";"n";
051011700000;"PODREGION PIOTRKOWSKI";"ogółem";"2002";5,5;"-";"";
051011700000;"PODREGION PIOTRKOWSKI";"ogółem";"2003";5,7;"-";"";
051011700000;"PODREGION PIOTRKOWSKI";"ogółem";"2004";5,4;"-";"";
051011700000;"PODREGION PIOTRKOWSKI";"ogółem";"2005";5,9;"-";"";
051011700000;"PODREGION PIOTRKOWSKI";"ogółem";"2006";6,2;"-";"";
051011700000;"PODREGION PIOTRKOWSKI";"ogółem";"2007";6,7;"-";"";
051011700000;"PODREGION PIOTRKOWSKI";"ogółem";"2008";7,1;"-";"";
051011700000;"PODREGION PIOTRKOWSKI";"ogółem";"2009";6,7;"-";"";
051011700000;"PODREGION PIOTRKOWSKI";"ogółem";"2010";6,2;"-";"";
051011700000;"PODREGION PIOTRKOWSKI";"ogółem";"2011";5,4;"-";"";
051011700000;"PODREGION PIOTRKOWSKI";"ogółem";"2012";5,4;"-";"";
051011700000;"PODREGION PIOTRKOWSKI";"ogółem";"2013";4,5;"-";"";
051011700000;"PODREGION PIOTRKOWSKI";"ogółem";"2014";4,7;"-";"";
051011700000;"PODREGION PIOTRKOWSKI";"ogółem";"2015";4,8;"-";"";
051011700000;"PODREGION PIOTRKOWSKI";"ogółem";"2016";4,9;"-";"";
051011700000;"PODREGION PIOTRKOWSKI";"ogółem";"2017";4,8;"-";"";
051011700000;"PODREGION PIOTRKOWSKI";"ogółem";"2018";4,7;"-";"";
051011700000;"PODREGION PIOTRKOWSKI";"ogółem";"2019";4,5;"-";"";
051011700000;"PODREGION PIOTRKOWSKI";"ogółem";"2020";3,5;"-";"";
051011700000;"PODREGION PIOTRKOWSKI";"ogółem";"2021";4,4;"-";"";
051011700000;"PODREGION PIOTRKOWSKI";"ogółem";"2022";;"-";"n";
051011800000;"PODREGION SIERADZKI";"ogółem";"2002";5,0;"-";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2003";5,0;"-";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2004";5,1;"-";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2005";5,3;"-";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2006";5,7;"-";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2007";6,2;"-";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2008";6,6;"-";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2009";6,5;"-";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2010";5,8;"-";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2011";5,3;"-";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2012";5,1;"-";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2013";4,5;"-";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2014";4,9;"-";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2015";4,9;"-";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2016";5,0;"-";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2017";4,7;"-";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2018";4,8;"-";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2019";4,6;"-";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2020";3,6;"-";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2021";4,4;"-";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2022";;"-";"n";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2002";5,3;"-";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2003";5,3;"-";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2004";5,2;"-";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2005";5,4;"-";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2006";6,1;"-";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2007";6,2;"-";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2008";6,7;"-";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2009";6,6;"-";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2010";5,9;"-";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2011";5,4;"-";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2012";5,4;"-";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2013";4,8;"-";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2014";4,9;"-";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2015";4,8;"-";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2016";4,9;"-";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2017";4,7;"-";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2018";4,9;"-";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2019";4,6;"-";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2020";3,9;"-";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2021";4,3;"-";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2022";;"-";"n";
052615200000;"PODREGION KIELECKI";"ogółem";"2002";5,3;"-";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2003";5,3;"-";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2004";5,3;"-";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2005";5,4;"-";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2006";6,1;"-";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2007";6,6;"-";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2008";6,8;"-";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2009";6,5;"-";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2010";6,1;"-";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2011";5,3;"-";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2012";5,2;"-";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2013";4,5;"-";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2014";4,7;"-";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2015";4,5;"-";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2016";4,7;"-";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2017";4,6;"-";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2018";4,6;"-";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2019";4,2;"-";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2020";3,4;"-";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2021";4,0;"-";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2022";;"-";"n";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2002";5,6;"-";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2003";5,4;"-";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2004";5,3;"-";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2005";5,7;"-";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2006";6,1;"-";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2007";6,6;"-";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2008";6,6;"-";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2009";6,4;"-";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2010";6,1;"-";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2011";5,5;"-";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2012";5,6;"-";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2013";4,8;"-";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2014";4,9;"-";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2015";4,9;"-";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2016";4,9;"-";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2017";4,9;"-";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2018";4,9;"-";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2019";4,5;"-";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2020";3,6;"-";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2021";4,4;"-";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2022";;"-";"n";
060610900000;"PODREGION BIALSKI";"ogółem";"2002";5,3;"-";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2003";5,5;"-";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2004";5,6;"-";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2005";5,9;"-";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2006";6,2;"-";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2007";7,1;"-";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2008";7,1;"-";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2009";7,0;"-";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2010";6,5;"-";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2011";6,0;"-";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2012";5,9;"-";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2013";5,2;"-";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2014";5,5;"-";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2015";5,4;"-";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2016";5,2;"-";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2017";5,1;"-";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2018";5,0;"-";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2019";4,9;"-";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2020";4,2;"-";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2021";4,4;"-";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2022";;"-";"n";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2002";5,3;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2003";5,3;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2004";5,4;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2005";6,0;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2006";6,1;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2007";6,9;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2008";6,9;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2009";6,8;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2010";6,0;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2011";5,6;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2012";5,4;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2013";4,8;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2014";5,2;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2015";5,1;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2016";4,9;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2017";4,9;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2018";5,0;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2019";4,5;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2020";3,7;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2021";4,2;"-";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2022";;"-";"n";
060611100000;"PODREGION LUBELSKI";"ogółem";"2002";5,2;"-";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2003";5,2;"-";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2004";5,3;"-";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2005";5,8;"-";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2006";6,2;"-";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2007";6,7;"-";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2008";6,6;"-";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2009";6,6;"-";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2010";5,8;"-";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2011";5,3;"-";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2012";5,1;"-";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2013";4,6;"-";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2014";4,8;"-";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2015";4,8;"-";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2016";4,9;"-";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2017";5,0;"-";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2018";4,9;"-";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2019";4,6;"-";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2020";3,9;"-";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2021";4,4;"-";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2022";;"-";"n";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2002";5,8;"-";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2003";5,7;"-";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2004";5,5;"-";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2005";5,9;"-";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2006";6,3;"-";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2007";6,9;"-";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2008";6,9;"-";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2009";6,8;"-";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2010";6,4;"-";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2011";5,8;"-";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2012";5,6;"-";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2013";4,8;"-";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2014";5,1;"-";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2015";5,0;"-";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2016";5,1;"-";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2017";4,9;"-";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2018";5,0;"-";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2019";4,8;"-";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2020";3,7;"-";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2021";4,6;"-";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2022";;"-";"n";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2002";5,3;"-";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2003";5,7;"-";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2004";5,5;"-";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2005";5,8;"-";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2006";6,4;"-";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2007";6,7;"-";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2008";6,7;"-";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2009";6,8;"-";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2010";6,4;"-";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2011";5,9;"-";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2012";5,7;"-";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2013";5,1;"-";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2014";5,3;"-";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2015";5,1;"-";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2016";5,2;"-";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2017";5,2;"-";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2018";5,0;"-";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2019";4,6;"-";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2020";3,6;"-";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2021";4,3;"-";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2022";;"-";"n";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2002";5,3;"-";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2003";5,5;"-";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2004";5,2;"-";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2005";5,6;"-";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2006";6,0;"-";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2007";6,6;"-";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2008";6,8;"-";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2009";6,7;"-";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2010";6,3;"-";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2011";5,9;"-";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2012";5,6;"-";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2013";5,0;"-";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2014";5,4;"-";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2015";5,0;"-";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2016";5,3;"-";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2017";5,3;"-";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2018";5,0;"-";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2019";4,9;"-";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2020";3,7;"-";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2021";4,5;"-";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2022";;"-";"n";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2002";5,1;"-";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2003";5,2;"-";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2004";5,2;"-";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2005";5,4;"-";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2006";6,0;"-";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2007";6,3;"-";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2008";6,6;"-";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2009";6,6;"-";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2010";6,2;"-";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2011";5,7;"-";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2012";5,4;"-";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2013";5,0;"-";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2014";5,2;"-";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2015";5,2;"-";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2016";5,2;"-";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2017";5,1;"-";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2018";5,1;"-";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2019";4,9;"-";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2020";4,0;"-";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2021";4,5;"-";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2022";;"-";"n";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2002";5,3;"-";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2003";5,5;"-";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2004";5,3;"-";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2005";5,6;"-";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2006";5,7;"-";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2007";6,6;"-";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2008";6,3;"-";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2009";6,4;"-";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2010";6,0;"-";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2011";5,7;"-";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2012";5,6;"-";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2013";4,9;"-";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2014";5,3;"-";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2015";5,1;"-";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2016";5,2;"-";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2017";5,1;"-";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2018";5,2;"-";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2019";4,7;"-";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2020";3,7;"-";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2021";4,4;"-";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2022";;"-";"n";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2002";4,8;"-";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2003";5,0;"-";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2004";5,1;"-";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2005";5,2;"-";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2006";5,6;"-";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2007";5,9;"-";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2008";6,3;"-";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2009";6,2;"-";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2010";5,7;"-";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2011";5,0;"-";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2012";5,1;"-";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2013";4,5;"-";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2014";5,0;"-";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2015";5,0;"-";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2016";5,2;"-";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2017";4,9;"-";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2018";4,9;"-";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2019";4,6;"-";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2020";3,7;"-";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2021";4,3;"-";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2022";;"-";"n";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2002";5,0;"-";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2003";5,3;"-";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2004";5,1;"-";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2005";5,6;"-";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2006";5,9;"-";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2007";6,5;"-";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2008";6,9;"-";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2009";6,6;"-";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2010";6,0;"-";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2011";5,5;"-";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2012";5,6;"-";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2013";4,9;"-";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2014";5,2;"-";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2015";5,1;"-";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2016";5,5;"-";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2017";4,9;"-";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2018";5,2;"-";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2019";4,9;"-";"";
